Домен,Статус,Рішення ПлейСіті,Рішення НКЕК,Останнє оновлення
gbet3.xyz,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
gbet4.xyz,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
gbet5.xyz,Заблокований,від 03.06.2026 №214-Р,"04.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-08
gbet6.xyz,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
gbetlink.com,Заблокований,від 03.06.2026 №214-Р,"04.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-08
gbgo.cc,Заблокований,від 10.06.2026 №223-Р,"11.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
gbhub.top,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
gbjet.top,Заблокований,від 03.06.2026 №214-Р,"04.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-08
gbking.top,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
gbmax.top,Заблокований,від 10.06.2026 №223-Р,"11.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
gbnotif.me,Заблокований,від 03.06.2026 №214-Р,"04.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-08
gbplay.top,Заблокований,від 10.06.2026 №223-Р,"11.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
gbpro.top,Заблокований,від 10.06.2026 №223-Р,"11.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
gbshift.com,Заблокований,від 10.06.2026 №223-Р,"11.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
gbslot.top,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
gbspin.top,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
gbvector.com,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
gbvip.top,Заблокований,від 03.06.2026 №214-Р,"04.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-08
gbwin.top,Заблокований,від 03.06.2026 №214-Р,"04.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-08
gbzen.com,Заблокований,від 03.06.2026 №214-Р,"04.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-08
gbzone.top,Заблокований,від 04.06.2026 №219-Р,"08.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
gdakxmmb.com,Заблокований,від 05.03.2026 №53-Р,від 11.03.2026 №124,2026-03-16
gdfplay21.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
geci.cn.ua,Заблокований,від 02.07.2025 №27-Р,від 09.07.2025 №430,2025-11-05
geo-restricted.stawki-bet.xyz/403/prj3/ua/index.html,Заблокований,від 30.07.2025 №52-Р,від 06.08.2025 №481,2025-11-05
gethmoney.xyz,Заблокований,від 10.06.2026 №223-Р,"11.06.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-17
getx-f51dy.life,Заблокований,від 15.05.2026 №188-Р,"19.05.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-05-20
getx-gpb91x.life,Заблокований,від 12.05.2026 №182-Р,"13.05.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-05-19
getx-pdko.life,Заблокований,від 20.05.2026 №193-Р,"22.05.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-06-02
gg.bet,Заблокований,від 27.08.2025 №74-Р,від 03.09.2025 №533,2026-03-18
ggbetbestoffer.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
ggbet.pp.ua,Заблокований,від 08.10.2025 №105-Р,від 15.10.2025 №600,2025-11-05
ggbet.ua,Легальний,Рішення КРАІЛ від 08.08.2023 № 129,Рішення КРАІЛ від 08.08.2023 № 129,2025-08-07
ggplay.com.ua,Заблокований,від 04.12.2025 №178-Р,від 17.12.2025 №713,2025-12-24
ggpokerclub.com.ua,Заблокований,від 04.12.2025 №178-Р,від 17.12.2025 №713,2025-12-24
ggpoker.com,Заблокований,від 03.09.2025 №77-Р,від 10.09.2025 №547,2025-11-05
ggpoker.com.ua,Заблокований,від 23.10.2025 №131-Р,від 30.10.2025 №632,2025-11-05
ggpokerigra1.com,Заблокований,від 16.01.2026 №13-Р,від 28.01.2026 №35,2026-02-02
ggpokerigra2.com,Заблокований,від 19.02.2026 №40-Р,від 25.02.2026 №99,2026-03-06
ggpokerigra.com,Заблокований,від 04.12.2025 №178-Р,від 17.12.2025 №713,2025-12-24
ggpoker.in.ua,Заблокований,від 03.09.2025 №77-Р,від 10.09.2025 №547,2025-11-05
ggpoker.org.ua,Заблокований,від 08.10.2025 №105-Р,від 15.10.2025 №600,2025-11-05
ggpokers.com.ua,Заблокований,від 04.12.2025 №178-Р,від 17.12.2025 №713,2025-12-24
ggpoker.ua,Легальний,Рішення КРАІЛ від 11.08.2021 № 484,Рішення КРАІЛ від 11.08.2021 № 484,2025-08-07
ggpokerua.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
gidropark.org.ua,Заблокований,від 23.10.2025 №131-Р,від 30.10.2025 №632,2025-11-05
giga-apx.com,Перевірка,,,2026-06-23
gizbo.casino,Заблокований,від 23.06.2025 №24-Р,від 02.07.2025 №418,2025-11-05
gizbocasino103.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
gizbo-casino10.com,Заблокований,від 23.10.2025 №131-Р,від 30.10.2025 №632,2025-11-05
gizbocasino110.com,Заблокований,від 16.01.2026 №13-Р,від 28.01.2026 №35,2026-02-02
gizbocasino111.com,Заблокований,від 04.02.2026 №28-Р,від 11.02.2026 №70,2026-02-16
gizbocasino117.com,Заблокований,від 18.03.2026 №69-Р,від 24.03.2026 №150,2026-04-16
gizbocasino119.com,Заблокований,від 18.03.2026 №69-Р,від 24.03.2026 №150,2026-04-16
gizbo-casino12.com,Заблокований,від 16.01.2026 №13-Р,від 28.01.2026 №35,2026-02-02
gizbocasino130.com,Заблокований,від 03.04.2026 №99-Р,повідомлення на вебсайті НКЕК від 07.04.2026,2026-04-16
gizbo-casino13.com,Заблокований,від 04.02.2026 №28-Р,від 11.02.2026 №70,2026-02-16
gizbocasino141.com,Заблокований,від 10.04.2026 №120-Р,повідомлення на офіційному вебсайті НКЕК від 14.04.2026,2026-04-16
gizbocasino148.com,Заблокований,від 29.04.2026 №161-Р,30.04.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-07
gizbo-casino14.com,Заблокований,від 04.02.2026 №28-Р,від 11.02.2026 №70,2026-02-16
gizbo-casino15.com,Заблокований,від 18.03.2026 №69-Р,від 24.03.2026 №150,2026-04-16
gizbo-casino16.com,Заблокований,від 18.03.2026 №69-Р,від 24.03.2026 №150,2026-04-16
gizbo-casino17.com,Заблокований,від 10.04.2026 №120-Р,повідомлення на офіційному вебсайті НКЕК від 14.04.2026,2026-04-16
gizbo-casino18.com,Заблокований,від 12.05.2026 №182-Р,"13.05.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-05-19
gizbo-casino22.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
gizbocasino29.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbo-casino300.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbo-casino301.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbo-casino302.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino303.com,Заблокований,від 19.02.2026 №40-Р,від 25.02.2026 №99,2026-03-06
gizbocasino30.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino31.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino33.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino35.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino36.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino37.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino38.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino39.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbo-casino400.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbo-casino401.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino404.com,Заблокований,від 05.03.2026 №53-Р,від 11.03.2026 №124,2026-03-16
gizbocasino40.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino41.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino42.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino46.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino47.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino49.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino50.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino51.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino57.com,Заблокований,від 23.10.2025 №131-Р,від 30.10.2025 №632,2025-11-05
gizbocasino60.com,Заблокований,від 23.10.2025 №131-Р,від 30.10.2025 №632,2025-11-05
gizbo-casino6.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino78.com,Заблокований,від 30.07.2025 №52-Р,від 06.08.2025 №481,2025-11-05
gizbocasino79.com,Заблокований,від 06.08.2025 №62-Р,від 20.08.2025 №504,2025-11-05
gizbo-casino7.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino80.com,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
gizbocasino81.com,Заблокований,від 27.08.2025 №74-Р,від 03.09.2025 №533,2026-03-18
gizbocasino83.com,Заблокований,від 17.09.2025 №89-Р,від 24.09.2025 №568,2025-11-05
gizbo-casino8.com,Заблокований,від 09.07.2025 №29-Р,від 16.07.2025 №440,2025-11-05
gizbo-casino900.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbo-casino901.com,Заблокований,від 16.06.2025 №19-Р,від 25.06.2025 №411,2025-11-05
gizbocasino91.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
